YEAR:Period,CostType,VALUE
2020-2050,CAP,180064.4622532659
,CAP,46039.50251366525
2020-2050,FIX,50830.087475459164
,FIX,12041.369357326177
2020-2050,VAR,-67761.38623546643
,VAR,-33838.841505630364
