YEAR:Period,CostType,VALUE
2020-2050,CAP,195673.73462072056
,CAP,61925.746379283955
2020-2050,FIX,64589.53631982725
,FIX,16127.334227671025
2020-2050,VAR,-69352.15830515203
,VAR,-30171.200098406527
