YEAR:Period,CostType,VALUE
2020-2050,CAP,156112.56355757575
,CAP,43375.99683600603
2020-2050,FIX,56699.695335216245
,FIX,13919.06290126168
2020-2050,VAR,-71931.38088524394
,VAR,-29567.941541820044
