YEAR:Period,CostType,VALUE
2020-2050,CAP,183267.72930263175
,CAP,63133.001452645025
2020-2050,FIX,64519.42127292873
,FIX,16987.713029074697
2020-2050,VAR,-70929.59370492121
,VAR,-30261.874189327133
