YEAR:Period,CostType,VALUE
2020-2050,CAP,144089.58389654846
,CAP,37850.43762851836
2020-2050,FIX,54571.21959603454
,FIX,12940.507999174746
2020-2050,VAR,-79032.68723478705
,VAR,-34524.46547718659
