YEAR:Period,CostType,VALUE
2020-2050,CAP,139247.1870041942
,CAP,27315.83323889239
2020-2050,FIX,49735.25809934845
,FIX,10651.30485006153
2020-2050,VAR,-95041.19440123581
,VAR,-41690.08387887297
