YEAR:Period,CostType,VALUE
2020-2050,CAP,135641.2433271211
,CAP,36459.34766675657
2020-2050,FIX,52955.4234779257
,FIX,12358.101267116806
2020-2050,VAR,-83389.2384719847
,VAR,-36729.8864738028
