YEAR:Period,CostType,VALUE
2020-2050,CAP,158732.70101870171
,CAP,36390.462997220086
2020-2050,FIX,50353.81902595659
,FIX,11332.649370057195
2020-2050,VAR,-50112.70587010633
,VAR,-29471.45522955381
