YEAR:Period,CostType,VALUE
2020-2050,CAP,214889.98741984527
,CAP,62177.829782721594
2020-2050,FIX,63213.714551171724
,FIX,15154.482364857298
2020-2050,VAR,-48153.15294673682
,VAR,-28358.17977424707
