YEAR:Period,CostType,VALUE
2020-2050,CAP,145788.74680490684
,CAP,37663.8331369815
2020-2050,FIX,52743.02084829251
,FIX,11978.977241452489
2020-2050,VAR,-72006.10457625525
,VAR,-36851.63769521683
