YEAR:Period,CostType,VALUE
2020-2050,CAP,199828.57701107443
,CAP,66472.51847220464
2020-2050,FIX,60739.3693464966
,FIX,15554.084924027835
2020-2050,VAR,-79492.50348801573
,VAR,-35093.6566293872
