YEAR:Period,CostType,VALUE
2020-2050,CAP,138029.54534276077
,CAP,35815.52957015786
2020-2050,FIX,50132.8909294751
,FIX,11514.78389073243
2020-2050,VAR,-65269.23183210997
,VAR,-35948.5876454615
