YEAR:Period,CostType,VALUE
2020-2050,CAP,140147.26181194477
,CAP,37816.90423373851
2020-2050,FIX,52534.39731950165
,FIX,12395.438064378572
2020-2050,VAR,-72143.34815641583
,VAR,-36127.129316207924
