YEAR:Period,CostType,VALUE
2020-2050,CAP,233065.07827652068
,CAP,80066.72703991132
2020-2050,FIX,68073.71523653578
,FIX,18511.108081080194
2020-2050,VAR,-53507.00679713823
,VAR,-25749.311649163094
