YEAR:Period,CostType,VALUE
2020-2050,CAP,207956.76093242058
,CAP,49717.199701733
2020-2050,FIX,56939.486370790575
,FIX,13127.672193300174
2020-2050,VAR,-46427.866686685586
,VAR,-27501.298421482865
