YEAR:Period,CostType,VALUE
2020-2050,CAP,140423.892098092
,CAP,28817.002307151895
2020-2050,FIX,47323.042507736165
,FIX,10339.38401530224
2020-2050,VAR,-73964.23596320834
,VAR,-38558.31602972577
