YEAR:Period,CostType,VALUE
2020-2050,CAP,174619.1187347225
,CAP,51878.01959444974
2020-2050,FIX,54243.328299563414
,FIX,13046.72412649015
2020-2050,VAR,-51193.36671076252
,VAR,-32289.55042923914
