YEAR:Period,CostType,VALUE
2020-2050,CAP,140701.18031058565
,CAP,37936.286929639304
2020-2050,FIX,50579.5674961656
,FIX,12296.492499235814
2020-2050,VAR,-46244.29130630082
,VAR,-30301.07282459217
