YEAR:Period,CostType,VALUE
2020-2050,CAP,144443.01596663988
,CAP,36989.6930360117
2020-2050,FIX,50879.042209582905
,FIX,11772.8534200439
2020-2050,VAR,-62960.8757989674
,VAR,-34690.90783903483
