YEAR:Period,CostType,VALUE
2020-2050,CAP,143094.69075885136
,CAP,36965.94775187891
2020-2050,FIX,51332.984429204735
,FIX,11814.699326784763
2020-2050,VAR,-60846.13510357424
,VAR,-34573.8219510832
