YEAR:Period,CostType,VALUE
2020-2050,CAP,169210.89255576776
,CAP,34573.5769298261
2020-2050,FIX,48418.634271309136
,FIX,10781.47554471867
2020-2050,VAR,-54306.2064599796
,VAR,-29713.03933498719
