YEAR:Period,CostType,VALUE
2020-2050,CAP,135187.10694634533
,CAP,32561.228090046767
2020-2050,FIX,47728.123114066984
,FIX,10509.19441574819
2020-2050,VAR,-57646.13531773101
,VAR,-34635.102624539315
