YEAR:Period,CostType,VALUE
2020-2050,CAP,200223.52766878117
,CAP,62441.017266424686
2020-2050,FIX,57051.47818184167
,FIX,14657.367306892327
2020-2050,VAR,-47394.90099537971
,VAR,-29780.39111131089
