YEAR:Period,CostType,VALUE
2020-2050,CAP,230727.16005927394
,CAP,74280.73093626517
2020-2050,FIX,56337.83950767353
,FIX,14834.789250628903
2020-2050,VAR,-56642.23113243273
,VAR,-31643.55592932428
