YEAR:Period,CostType,VALUE
2020-2050,CAP,143809.01916871112
,CAP,33996.51273229445
2020-2050,FIX,51393.41635870162
,FIX,11153.095444751008
2020-2050,VAR,-75896.13983461019
,VAR,-37566.46970716355
