YEAR:Period,CostType,VALUE
2020-2050,CAP,135978.7354635704
,CAP,29053.358433756435
2020-2050,FIX,45299.798976566584
,FIX,9935.987556576416
2020-2050,VAR,-63329.74406703665
,VAR,-36178.68983772268
