YEAR:Period,CostType,VALUE
2020-2050,CAP,157168.52249867574
,CAP,41916.32316012935
2020-2050,FIX,50216.84980291098
,FIX,11642.101176124186
2020-2050,VAR,-84655.92615372327
,VAR,-40737.39010342522
