YEAR:Period,CostType,VALUE
2020-2050,CAP,207616.26853853473
,CAP,62611.87693246482
2020-2050,FIX,61615.28646843989
,FIX,15428.35834682793
2020-2050,VAR,-77931.39247434336
,VAR,-33564.95774198805
