YEAR:Period,CostType,VALUE
2020-2050,CAP,158190.66985431963
,CAP,37025.28278031733
2020-2050,FIX,48684.480585109464
,FIX,11090.508575187829
2020-2050,VAR,-69670.77051235232
,VAR,-35430.78963883347
