YEAR:Period,CostType,VALUE
2020-2050,CAP,143732.9809305103
,CAP,42206.068961033976
2020-2050,FIX,51202.63945944851
,FIX,12291.479053915315
2020-2050,VAR,-62300.732774797216
,VAR,-34359.82396919813
