YEAR:Period,CostType,VALUE
2020-2050,CAP,129580.43920549583
,CAP,35558.40119510713
2020-2050,FIX,50943.74716594537
,FIX,11934.092331474993
2020-2050,VAR,-77877.19807357337
,VAR,-38278.67144069909
