YEAR:Period,CostType,VALUE
2020-2050,CAP,133481.43225622538
,CAP,30975.50896379425
2020-2050,FIX,49876.263580107836
,FIX,10745.318296531574
2020-2050,VAR,-81333.19174939695
,VAR,-40601.399578761855
