YEAR:Period,CostType,VALUE
2020-2050,CAP,195254.42659170835
,CAP,68559.60654306885
2020-2050,FIX,63371.196966665615
,FIX,16956.758809558425
2020-2050,VAR,-48809.60987170983
,VAR,-27399.76760794932
