YEAR:Period,CostType,VALUE
2020-2050,CAP,142337.15522357635
,CAP,32640.6074061659
2020-2050,FIX,52396.77373719387
,FIX,11172.996683240019
2020-2050,VAR,-87681.96801144884
,VAR,-39019.07138404837
