YEAR:Period,CostType,VALUE
2020-2050,CAP,142277.85585474648
,CAP,38733.685647068865
2020-2050,FIX,51266.329536249876
,FIX,11841.08004565136
2020-2050,VAR,-60305.76134575175
,VAR,-33903.29785017433
