YEAR:Period,CostType,VALUE
2020-2050,CAP,197012.20959574543
,CAP,51407.57365735407
2020-2050,FIX,56116.129735673436
,FIX,13000.346161321297
2020-2050,VAR,-90172.95718847106
,VAR,-37761.1782878017
