YEAR:Period,CostType,VALUE
2020-2050,CAP,217609.1253585749
,CAP,70707.65851398723
2020-2050,FIX,57448.31804417671
,FIX,14613.620433719136
2020-2050,VAR,-81620.80938872493
,VAR,-38095.55940506223
