YEAR:Period,CostType,VALUE
2020-2050,CAP,178456.17371295125
,CAP,59576.96163140348
2020-2050,FIX,60480.03274815116
,FIX,15155.610354950039
2020-2050,VAR,-65556.69806186849
,VAR,-32624.893063130217
