YEAR:Period,CostType,VALUE
2020-2050,CAP,149483.50069248807
,CAP,30413.043573898278
2020-2050,FIX,47040.97889347929
,FIX,10471.916745909733
2020-2050,VAR,-57310.63110848809
,VAR,-33409.95921615658
