YEAR:Period,CostType,VALUE
2020-2050,CAP,143297.16207357767
,CAP,40904.99931542638
2020-2050,FIX,54724.90710876626
,FIX,12976.496382079673
2020-2050,VAR,-79434.12112363965
,VAR,-34827.52738105046
