YEAR:Period,CostType,VALUE
2020-2050,CAP,203354.2158123962
,CAP,61593.75929577199
2020-2050,FIX,54391.663631891264
,FIX,13412.079214573758
2020-2050,VAR,-71253.40772470899
,VAR,-35940.708579413025
