YEAR:Period,CostType,VALUE
2020-2050,CAP,189927.1369431967
,CAP,47721.61981830941
2020-2050,FIX,51876.714998268646
,FIX,12380.815331549067
2020-2050,VAR,-65101.28992411688
,VAR,-32110.066263382312
