YEAR:Period,CostType,VALUE
2020-2050,CAP,184320.84847621468
,CAP,60740.52530131544
2020-2050,FIX,63927.08048084984
,FIX,19666.61572351143
2020-2050,VAR,-35018.80356124682
,VAR,-22799.168996236283
