YEAR:Period,CostType,VALUE
2020-2050,CAP,151515.87066965183
,CAP,41317.30908629022
2020-2050,FIX,52088.78593066826
,FIX,12545.785699194606
2020-2050,VAR,-60635.23418253957
,VAR,-33576.13702670958
