YEAR:Period,CostType,VALUE
2020-2050,CAP,219821.8586415425
,CAP,60590.07010350108
2020-2050,FIX,58957.128113692415
,FIX,14710.459037205608
2020-2050,VAR,-43083.069568243955
,VAR,-26548.402498917338
