YEAR:Period,CostType,VALUE
2020-2050,CAP,207570.23147727078
,CAP,47520.349445852815
2020-2050,FIX,54752.51199356858
,FIX,12340.831572561414
2020-2050,VAR,-66330.8051016962
,VAR,-32111.027361542278
