YEAR:Period,CostType,VALUE
2020-2050,CAP,202830.99896262138
,CAP,63132.46683715617
2020-2050,FIX,58601.473122544434
,FIX,14919.540214282095
2020-2050,VAR,-59024.612196552065
,VAR,-32045.827605699495
