YEAR:Period,CostType,VALUE
2020-2050,CAP,139633.05632808575
,CAP,37698.44418559116
2020-2050,FIX,49756.60181420779
,FIX,11648.861712061254
2020-2050,VAR,-48826.550492220995
,VAR,-31544.73042721011
