YEAR:Period,CostType,VALUE
2020-2050,CAP,199049.87350481257
,CAP,57569.607549214576
2020-2050,FIX,59280.376012388406
,FIX,14431.174874871718
2020-2050,VAR,-40925.02204653288
,VAR,-27914.687478223685
