YEAR:Period,CostType,VALUE
2020-2050,CAP,139128.65289134916
,CAP,42335.63891018862
2020-2050,FIX,52310.09305019207
,FIX,12918.120055438923
2020-2050,VAR,-59293.13374947846
,VAR,-31640.213802216644
