YEAR:Period,CostType,VALUE
2020-2050,CAP,194310.18439574647
,CAP,52670.74780690245
2020-2050,FIX,54573.70100738351
,FIX,12727.473858199939
2020-2050,VAR,-82188.32568583977
,VAR,-38101.689147713645
