YEAR:Period,CostType,VALUE
2020-2050,CAP,178819.75634378006
,CAP,52091.76414079789
2020-2050,FIX,54481.654664419526
,FIX,13674.226867004623
2020-2050,VAR,-55665.12295844099
,VAR,-29856.611478194107
