YEAR:Period,CostType,VALUE
2020-2050,CAP,175331.96257622374
,CAP,58437.62240186453
2020-2050,FIX,63775.168088656865
,FIX,18846.68629608181
2020-2050,VAR,-61823.60696865393
,VAR,-28110.64249666352
