YEAR:Period,CostType,VALUE
2020-2050,CAP,172218.2395870225
,CAP,51859.96379307842
2020-2050,FIX,54987.15675921606
,FIX,13182.398480062868
2020-2050,VAR,-48964.811198418276
,VAR,-31946.096304471015
