YEAR:Period,CostType,VALUE
2020-2050,CAP,203911.93148771874
,CAP,65491.08363029937
2020-2050,FIX,64256.65553597727
,FIX,16461.47876637829
2020-2050,VAR,-45593.93445164528
,VAR,-26246.336778880956
