YEAR:Period,CostType,VALUE
2020-2050,CAP,145809.14586249148
,CAP,40721.390971034474
2020-2050,FIX,51989.637487687345
,FIX,12023.668566570781
2020-2050,VAR,-60759.602671493136
,VAR,-33911.854289653544
