YEAR:Period,CostType,VALUE
2020-2050,CAP,145623.97365250107
,CAP,28180.434831074075
2020-2050,FIX,50451.39774098056
,FIX,10897.539291897916
2020-2050,VAR,-92679.25443851153
,VAR,-40363.23647265116
