YEAR:Period,CostType,VALUE
2020-2050,CAP,238499.0368274523
,CAP,74031.79102885685
2020-2050,FIX,60955.19926481405
,FIX,15624.28229419608
2020-2050,VAR,-86787.01891035997
,VAR,-35846.477854677185
