YEAR:Period,CostType,VALUE
2020-2050,CAP,160604.36871901667
,CAP,42423.02508398614
2020-2050,FIX,47854.15784027486
,FIX,11430.897643377342
2020-2050,VAR,-59674.75920489595
,VAR,-34609.317798564196
