YEAR:Period,CostType,VALUE
2020-2050,CAP,150361.17017157507
,CAP,30377.778898111093
2020-2050,FIX,50504.43694469751
,FIX,10953.103122077131
2020-2050,VAR,-91215.67871469
,VAR,-38808.60300753632
