YEAR:Period,CostType,VALUE
2020-2050,CAP,211401.69110610802
,CAP,49763.47649934788
2020-2050,FIX,63290.638822222725
,FIX,13795.051240549037
2020-2050,VAR,-73316.28932149448
,VAR,-32016.816421297717
