YEAR:Period,CostType,VALUE
2020-2050,CAP,175034.38582326967
,CAP,43444.81138736381
2020-2050,FIX,51672.45411191248
,FIX,12112.63833426607
2020-2050,VAR,-77085.86214344663
,VAR,-36024.67949602143
