YEAR:Period,CostType,VALUE
2020-2050,CAP,137905.51455919904
,CAP,40085.783427842245
2020-2050,FIX,51458.27315629349
,FIX,12601.20641350597
2020-2050,VAR,-60142.16221398519
,VAR,-32134.793367136608
