YEAR:Period,CostType,VALUE
2020-2050,CAP,152751.4984298575
,CAP,36068.41510614722
2020-2050,FIX,50042.93139404553
,FIX,11313.036096480477
2020-2050,VAR,-84004.71511844335
,VAR,-40726.40162760995
